,CandT,Lassosum,LDpred2
64.0,-0.0594164,0.018542404000000002,0.08978400000000002
65.0,-0.04460144499999972,0.019265385,0.09574622500000002
66.0,-0.02793249000000001,0.020028402,0.10531378
67.0,-0.009353334299999998,0.020535478,0.11289961
68.0,0.011650380000000017,0.02111914,0.12023680000000005
69.0,0.028292079999999983,0.022001844,0.13039764999999995
70.0,0.04175788999999999,0.022807280000000003,0.1400852
71.0,0.057644477000000006,0.023689406000000003,0.14742993000000001
72.0,0.06875646399999978,0.024237179999999997,0.1558194
73.0,0.08315606999999996,0.024892161,0.16399015
74.0,0.09423494199999999,0.025519171999999996,0.17168647999999997
75.0,0.1050095,0.02629605,0.17939349999999998
76.0,0.12168032000000004,0.027289104,0.18738936000000003
77.0,0.14105145000000005,0.028212792000000004,0.19597956000000008
78.0,0.1579545800000002,0.028858654000000004,0.20510572000000002
79.0,0.18110016,0.029907077,0.21762932
80.0,0.20186500000000007,0.0307827,0.2302256
81.0,0.2215233400000001,0.031708013,0.2384444400000001
82.0,0.23753153999999999,0.032684974,0.2538904799999998
83.0,0.25339548999999995,0.033653574,0.26847515
84.0,0.267387,0.034719436,0.28002664000000005
85.0,0.2848478,0.035909304999999996,0.29333964999999995
86.0,0.30227348,0.03726505199999999,0.30365954
87.0,0.32682728,0.038513348,0.31636963
88.0,0.35150364000000006,0.039710296,0.32966092
89.0,0.38314945000000006,0.040996732,0.34520362000000027
90.0,0.4097726000000008,0.04219199000000001,0.36277410000000015
91.0,0.4444367299999996,0.04382326099999999,0.37804633
92.0,0.468822,0.045246376000000005,0.39759732000000003
93.0,0.5128410200000002,0.047118666000000003,0.41932561000000007
94.0,0.5523021999999992,0.04833319799999996,0.44664701999999906
95.0,0.5947407499999996,0.05033252999999999,0.4682799999999996
96.0,0.6462726,0.05260366399999994,0.49459671999999966
97.0,0.7157915899999996,0.055928756999999996,0.5336744699999999
98.0,0.7960074999999991,0.060061247999999984,0.5913573999999995
99.0,0.8905354399999992,0.06749757899999997,0.6658565699999993
99.5,1.0403573500000018,0.07438788500000075,0.7292824850000013
99.7,1.165089640000003,0.07835376500000012,0.7561019170000014
99.9,1.3006033900000058,0.08638267630000115,0.8996533140000014
100.0,1.52849,0.10063,1.15218
