,CandT,Lassosum,LDpred2
87.0,-0.10133779999999999,0.06982536800000003,0.268398
88.0,-0.083786,0.07342025999999999,0.28721115999999997
89.0,-0.0670579,0.077514348,0.30152359999999995
90.0,-0.0556049,0.08122582,0.3224014
91.0,-0.028489687999999513,0.08480671200000009,0.34402196000000035
92.0,-0.00225879,0.09017569999999998,0.3652295999999998
93.0,0.017571956000000097,0.095690944,0.394646
94.0,0.04551185599999993,0.10132739999999993,0.42507007999999996
95.0,0.065474,0.10820599999999995,0.458237
96.0,0.112549,0.11527915999999999,0.4979035999999999
97.0,0.16276416000000002,0.12333404,0.5405410000000002
98.0,0.224522,0.13606179999999962,0.6012881199999996
99.0,0.3154747199999988,0.15409167999999973,0.6879889599999988
99.5,0.38402036000000045,0.17330730000000028,0.7751940400000001
99.7,0.45844570800000073,0.1831537,0.8512851840000004
99.9,0.5912597960000692,0.2052880960000055,0.9317343160000126
100.0,0.907053,0.269816,1.34875
